id,catalog_number,description,main_image,additional_description,attributes,Brand
823440,RS10-1B25FP,UST 10-1B25F 7/8 HT TEETH: 25 BORE: 7/8 INCH,product_images/82/3440/ANSI-Spkt.jpg,nan,"""Bore""=>""7/8\"""", ""Teeth""=>""25""",U.S.Tsubaki
823444,RS10-1B26F-1D,UST 10-1B26F 1-1/4 HT TEETH: 26 BORE: 1-1/4 INCH,product_images/82/3444/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""26""",U.S.Tsubaki
823448,RS10-1B26FL,UST 10-1B26F 3/4 HT TEETH: 26 BORE: 3/4 INCH,product_images/82/3448/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Teeth""=>""26""",U.S.Tsubaki
823452,RS10-1B27F-1C,UST 10-1B27F 1-3/16 HT TEETH: 27 BORE: 1-3/16 INCH,product_images/82/3452/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""27""",U.S.Tsubaki
823456,RS10-1B27F-1H,UST 10-1B27F 1-1/2 HT TEETH: 27 BORE: 1-1/2 INCH,product_images/82/3456/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""27""",U.S.Tsubaki
823460,RS10-1B28F-1B,UST 10-1B28F 1-1/8 HT TEETH: 28 BORE: 1-1/8 INCH,product_images/82/3460/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""28""",U.S.Tsubaki
823464,RS10-1B28F-1G,UST 10-1B28F 1-7/16 HT TEETH: 28 BORE: 1-7/16 INCH,product_images/82/3464/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""28""",U.S.Tsubaki
823468,RS10-1B29F-1,UST 10-1B29F 1 HT TEETH: 29 BORE: 1 INCH,product_images/82/3468/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""29""",U.S.Tsubaki
823472,RS10-1B29F-1F,UST 10-1B29F 1-3/8 HT TEETH: 29 BORE: 1-3/8 INCH,product_images/82/3472/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""29""",U.S.Tsubaki
823476,RS10-1B29FP,UST 10-1B29F 7/8 HT TEETH: 29 BORE: 7/8 INCH,product_images/82/3476/ANSI-Spkt.jpg,nan,"""Bore""=>""7/8\"""", ""Teeth""=>""29""",U.S.Tsubaki
823480,RS10-1B30F-1D,UST 10-1B30F 1-1/4 HT TEETH: 30 BORE: 1-1/4 INCH,product_images/82/3480/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""30""",U.S.Tsubaki
823484,RS10-1B30FL,UST 10-1B30F 3/4 HT TEETH: 30 BORE: 3/4 INCH,product_images/82/3484/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Teeth""=>""30""",U.S.Tsubaki
823488,RS10-1B35F-1C,UST 10-135F 1-3/16 HT TEETH: 35 BORE: 1-3/16 INCH,product_images/82/3488/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""35""",U.S.Tsubaki
823492,RS10-1B35F-1H,UST 10-1B35F 1-1/2 HT TEETH: 35 BORE: 1-1/2 INCH,product_images/82/3492/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""35""",U.S.Tsubaki
823496,RS10-1B40F-1,UST 10-1B40F 1 HT TEETH: 40 BORE: 1 INCH,product_images/82/3496/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""40""",U.S.Tsubaki
823500,RS10-1B40F-1F,UST 10-1B40F 1-3/8 HT TEETH: 40 BORE: 1-3/8 INCH,product_images/82/3500/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""40""",U.S.Tsubaki
823504,RS10-1B40FL,UST 10-1B40F 3/4 HT TEETH: 40 BORE: 3/4 INCH,product_images/82/3504/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Teeth""=>""40""",U.S.Tsubaki
823508,RS10-1B45F-1C,UST 10-1B45F 1-3/16 HT TEETH: 45 BORE: 1-3/16 INCH,product_images/82/3508/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""45""",U.S.Tsubaki
823512,RS10-1B45F-1H,UST 10-1B45F 1-1/2 HT TEETH: 45 BORE: 1-1/2 INCH,product_images/82/3512/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""45""",U.S.Tsubaki
823516,RS10-1B60F-1,UST 10-1B60F 1 HT TEETH: 60 BORE: 1 INCH,product_images/82/3516/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""60""",U.S.Tsubaki
823520,RS10-1B60F-1F,UST 10-1B60F 1-3/8 HT TEETH: 60 BORE: 1-3/8 INCH,product_images/82/3520/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""60""",U.S.Tsubaki
823524,RS10-1B9FJ,UST 10-1B9F 5/8 HT TEETH: 9 BORE: 5/8 INCH,product_images/82/3524/ANSI-Spkt.jpg,nan,"""Bore""=>""5/8\"""", ""Teeth""=>""9""",U.S.Tsubaki
823528,RS12-1B11F-1C,UST 12-1B11F 1-3/16 HT TEETH: 11 BORE: 1-3/16 INCH,product_images/82/3528/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""11""",U.S.Tsubaki
823532,RS12-1B12F-1,UST 12-1B12F 1 HT TEETH: 12 BORE: 1 INCH,product_images/82/3532/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""12""",U.S.Tsubaki
823536,RS12-1B12FL,UST 12-1B12F 3/4 HT TEETH: 12 BORE: 3/4 INCH,product_images/82/3536/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Teeth""=>""12""",U.S.Tsubaki
823540,RS12-1B13F-1C,UST 12-1B13F 1-3/16 HT TEETH: 13 BORE: 1-3/16 INCH,product_images/82/3540/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""13""",U.S.Tsubaki
823544,RS12-1B13F-1H,UST 12-1B13F 1-1/2 HT TEETH: 13 BORE: 1-1/2 INCH,product_images/82/3544/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""13""",U.S.Tsubaki
823548,RS12-1B14F-1B,UST 12-1B14F 1-1/8 HT TEETH: 14 BORE: 1-1/8 INCH,product_images/82/3548/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""14""",U.S.Tsubaki
823552,RS12-1B14F-1G,UST 12-1B14F 1-7/46 HT TEETH: 14 BORE: 1-7/46 INCH,product_images/82/3552/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/46\"""", ""Teeth""=>""14""",U.S.Tsubaki
823556,RS12-1B14FP,UST 12-1B14F 7/8 HT TEETH: 14 BORE: 7/8 INCH,product_images/82/3556/ANSI-Spkt.jpg,nan,"""Bore""=>""7/8\"""", ""Teeth""=>""14""",U.S.Tsubaki
823560,RS12-1B15F-1D,UST 12-1B15F 1-1/4 HT TEETH: 15 BORE: 1-1/4 INCH,product_images/82/3560/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""15""",U.S.Tsubaki
823564,RS12-1B15F-1J,UST 12-1B15F 1-5/8 HT TEETH: 15 BORE: 1-5/8 INCH,product_images/82/3564/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""15""",U.S.Tsubaki
823568,RS12-1B16F-1,UST 12-1B16F 1 HT TEETH: 16 BORE: 1 INCH,product_images/82/3568/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""16""",U.S.Tsubaki
823572,RS12-1B16F-1F,UST 12-1B16F 1-3/8 HT TEETH: 16 BORE: 1-3/8 INCH,product_images/82/3572/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""16""",U.S.Tsubaki
823576,RS12-1B16F-1L,UST 12-1B16F 1-3/4 HT TEETH: 16 BORE: 1-3/4 INCH,product_images/82/3576/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""16""",U.S.Tsubaki
823580,RS12-1B17F-1B,UST 12-1B17F 1-1/8 HT TEETH: 17 BORE: 1-1/8 INCH,product_images/82/3580/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""17""",U.S.Tsubaki
823584,RS12-1B17F-1G,UST 12-1B17F 1-7/16 HT TEETH: 17 BORE: 1-7/16 INCH,product_images/82/3584/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""17""",U.S.Tsubaki
823588,RS12-1B18F-1,UST 12-1B18F 1 HT TEETH: 18 BORE: 1 INCH,product_images/82/3588/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""18""",U.S.Tsubaki
823592,RS12-1B18F-1F,UST 12-1B18F 1-3/8 HT TEETH: 18 BORE: 1-3/8 INCH,product_images/82/3592/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""18""",U.S.Tsubaki
823596,RS12-1B18F-1L,UST 12-1B18F 1-3/4 HT TEETH: 18 BORE: 1-3/4 INCH,product_images/82/3596/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""18""",U.S.Tsubaki
823600,RS12-1B19F-1D,UST 12-1B19F 1-1/4 HT TEETH: 19 BORE: 1-1/4 INCH,product_images/82/3600/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""19""",U.S.Tsubaki
823604,RS12-1B19F-1J,UST 12-1B19F 1-5/8 HT TEETH: 19 BORE: 1-5/8 INCH,product_images/82/3604/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""19""",U.S.Tsubaki
823608,RS12-1B20F-1C,UST 12-1B20F 1-3/16 HT TEETH: 20 BORE: 1-3/16 INCH,product_images/82/3608/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""20""",U.S.Tsubaki
823612,RS12-1B20F-1H,UST 12-1B20F 1-1/2 HT TEETH: 20 BORE: 1-1/2 INCH,product_images/82/3612/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""20""",U.S.Tsubaki
823616,RS12-1B21F-1B,UST 12-1B21F 1-1/8 HT TEETH: 21 BORE: 1-1/8 INCH,product_images/82/3616/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""21""",U.S.Tsubaki
823620,RS12-1B21F-1G,UST 12-1B21F 1-7/16 HT TEETH: 21 BORE: 1-7/16 INCH,product_images/82/3620/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""21""",U.S.Tsubaki
823624,RS12-1B22F-1,UST 12-1B22F 1 HT TEETH: 22 BORE: 1 INCH,product_images/82/3624/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""22""",U.S.Tsubaki
823628,RS12-1B22F-1F,UST 12-1B22F 1-3/8 HT TEETH: 22 BORE: 1-3/8 INCH,product_images/82/3628/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""22""",U.S.Tsubaki
823632,RS12-1B22F-1L,UST 12-1B22F 1-3/4 HT TEETH: 22 BORE: 1-3/4 INCH,product_images/82/3632/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""22""",U.S.Tsubaki
823636,RS12-1B23F-1D,UST 12-1B23F 1-1/4 HT TEETH: 23 BORE: 1-1/4 INCH,product_images/82/3636/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""23""",U.S.Tsubaki
823640,RS12-1B23F-1J,UST 12-1B23F 1-5/8 HT TEETH: 23 BORE: 1-5/8 INCH,product_images/82/3640/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""23""",U.S.Tsubaki
823644,RS12-1B24F-1C,UST 12-1B24F 1-3/16 HT TEETH: 24 BORE: 1-3/16 INCH,product_images/82/3644/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""24""",U.S.Tsubaki
823648,RS12-1B24F-1H,UST 12-1B24F 1-1/2 HT TEETH: 24 BORE: 1-1/2 INCH,product_images/82/3648/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""24""",U.S.Tsubaki
823652,RS12-1B25F-1B,UST 12-1B25F 1-1/8 HT TEETH: 25 BORE: 1-1/8 INCH,product_images/82/3652/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""25""",U.S.Tsubaki
823656,RS12-1B25F-1G,UST 12-1B25F 1-7/16 HT TEETH: 25 BORE: 1-7/16 INCH,product_images/82/3656/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""25""",U.S.Tsubaki
823660,RS12-1B26F-1,UST 12-1B26F 1 HT TEETH: 26 BORE: 1 INCH,product_images/82/3660/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""26""",U.S.Tsubaki
823664,RS12-1B26F-1F,UST 12-1B26F 1-3/8 HT TEETH: 26 BORE: 1-3/8 INCH,product_images/82/3664/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""26""",U.S.Tsubaki
823668,RS12-1B26F-1L,UST 12-1B26F 1-3/4 HT TEETH: 26 BORE: 1-3/4 INCH,product_images/82/3668/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""26""",U.S.Tsubaki
823672,RS12-1B27F-1D,UST 12-1B27F 1-1/4 HT TEETH: 27 BORE: 1-1/4 INCH,product_images/82/3672/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""27""",U.S.Tsubaki
823676,RS12-1B27F-1J,UST 12-1B27F 1-5/8 HT TEETH: 27 BORE: 1-5/8 INCH,product_images/82/3676/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""27""",U.S.Tsubaki
823680,RS12-1B28F-1C,UST 12-1B28F 1-3/16 HT TEETH: 28 BORE: 1-3/16 INCH,product_images/82/3680/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""28""",U.S.Tsubaki
823684,RS12-1B28F-1H,UST 12-1B28F 1-1/2 HT TEETH: 28 BORE: 1-1/2 INCH,product_images/82/3684/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""28""",U.S.Tsubaki
823688,RS12-1B29F-1B,UST 12-1B29F 1-1/8 HT TEETH: 29 BORE: 1-1/8 INCH,product_images/82/3688/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""29""",U.S.Tsubaki
823692,RS12-1B29F-1G,UST 12-1B29F 1-7/16 HT TEETH: 29 BORE: 1-7/16 INCH,product_images/82/3692/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""29""",U.S.Tsubaki
823696,RS12-1B30F-1,UST 12-1B30F 1 HT TEETH: 30 BORE: 1 INCH,product_images/82/3696/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""30""",U.S.Tsubaki
823700,RS12-1B30F-1F,UST 12-1B30F 1-3/8 HT TEETH: 30 BORE: 1-3/8 INCH,product_images/82/3700/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""30""",U.S.Tsubaki
823704,RS12-1B30F-1L,UST 12-1B30F 1-3/4 HT TEETH: 30 BORE: 1-3/4 INCH,product_images/82/3704/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""30""",U.S.Tsubaki
823708,RS12-1B35F-1D,UST 12-1B35F 1-1/4 HT TEETH: 35 BORE: 1-1/4 INCH,product_images/82/3708/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""35""",U.S.Tsubaki
823712,RS12-1B35F-1J,UST 12-1B35F 1-5/8 HT TEETH: 35 BORE: 1-5/8 INCH,product_images/82/3712/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""35""",U.S.Tsubaki
823716,RS12-1B40F-1C,UST 12-1B40F 1-3/16 HT TEETH: 40 BORE: 1-3/16 INCH,product_images/82/3716/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""40""",U.S.Tsubaki
823720,RS12-1B40F-1H,UST 12-1B40F 1-1/2 HT TEETH: 40 BORE: 1-1/2 INCH,product_images/82/3720/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""40""",U.S.Tsubaki
823724,RS12-1B40F-2C,UST 12-1B40F 2-3/16 HT TEETH: 40 BORE: 2-3/16 INCH,product_images/82/3724/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Teeth""=>""40""",U.S.Tsubaki
823728,RS12-1B45F-1C,UST 12-1B45F 1-3/16 HT TEETH: 45 BORE: 1-3/16 INCH,product_images/82/3728/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""45""",U.S.Tsubaki
823732,RS12-1B45F-1H,UST 12-1B45F 1-1/2 HT TEETH: 45 BORE: 1-1/2 INCH,product_images/82/3732/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""45""",U.S.Tsubaki
823736,RS12-1B45F-2C,UST 12-1B45F 2-3/16 HT TEETH: 45 BORE: 2-3/16 INCH,product_images/82/3736/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Teeth""=>""45""",U.S.Tsubaki
823740,RS12-1B60F-1H,UST 12-1B60F 1-1/2 HT TEETH: 60 BORE: 1-1/2 INCH,product_images/82/3740/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""60""",U.S.Tsubaki
823744,RS12-1B60F-2C,UST 12-1B60F 2-3/16 HT TEETH: 60 BORE: 2-3/16 INCH,product_images/82/3744/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Teeth""=>""60""",U.S.Tsubaki
823748,RS16-1B11F-1C,UST 16-1B11F 1-3/16 HT TEETH: 11 BORE: 1-3/16 INCH,product_images/82/3748/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""11""",U.S.Tsubaki
823752,RS16-1B11F-1H,UST 16-1B11F 1-1/2 HT TEETH: 11 BORE: 1-1/2 INCH,product_images/82/3752/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""11""",U.S.Tsubaki
823756,RS16-1B12F-1C,UST 16-1B12F 1-3/16 HT TEETH: 12 BORE: 1-3/16 INCH,product_images/82/3756/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""12""",U.S.Tsubaki
823760,RS16-1B12F-1H,UST 16-1B12F 1-1/2 HT TEETH: 12 BORE: 1-1/2 INCH,product_images/82/3760/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""12""",U.S.Tsubaki
823764,RS16-1B13F-1B,UST 16-1B13F 1-1/8 HT TEETH: 13 BORE: 1-1/8 INCH,product_images/82/3764/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""13""",U.S.Tsubaki
823768,RS16-1B13F-1G,UST 16-1B13F 1-7/16 HT TEETH: 13 BORE: 1-7/16 INCH,product_images/82/3768/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""13""",U.S.Tsubaki
823772,RS16-1B13F-1P,UST 16-1B13F 1-7/8 HT TEETH: 13 BORE: 1-7/8 INCH,product_images/82/3772/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/8\"""", ""Teeth""=>""13""",U.S.Tsubaki
823776,RS16-1B14F-1C,UST 16-1B14F 1-3/16 HT TEETH: 14 BORE: 1-3/16 INCH,product_images/82/3776/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""14""",U.S.Tsubaki
823780,RS16-1B14F-1H,UST 16-1B14F 1-1/2 HT TEETH: 14 BORE: 1-1/2 INCH,product_images/82/3780/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""14""",U.S.Tsubaki
823784,RS16-1B14F-1R,UST 16-1B14F 1-15/16 HT TEETH: 14 BORE: 1-15/16 INCH,product_images/82/3784/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Teeth""=>""14""",U.S.Tsubaki
823788,RS16-1B15F-1D,UST 16-1B15F 1-1/4 HT TEETH: 15 BORE: 1-1/4 INCH,product_images/82/3788/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""15""",U.S.Tsubaki
823792,RS16-1B15F-1J,UST 16-1B15F 1-5/8 HT TEETH: 15 BORE: 1-5/8 INCH,product_images/82/3792/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""15""",U.S.Tsubaki
823796,RS16-1B16F-1,UST 16-1B16F 1 HT TEETH: 16 BORE: 1 INCH,product_images/82/3796/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""16""",U.S.Tsubaki
823800,RS16-1B16F-1G,UST 16-1B16F 1-7/16 HT TEETH: 16 BORE: 1-7/16 INCH,product_images/82/3800/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""16""",U.S.Tsubaki
823804,RS16-1B16F-1R,UST 16-1B16F 1-15/16 HT TEETH: 16 BORE: 1-15/16 INCH,product_images/82/3804/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Teeth""=>""16""",U.S.Tsubaki
823808,RS16-1B17F-1D,UST 16-1B17F 1-1/4 HT TEETH: 17 BORE: 1-1/4 INCH,product_images/82/3808/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""17""",U.S.Tsubaki
823812,RS16-1B17F-1J,UST 16-1B17F 1-5/8 HT TEETH: 17 BORE: 1-5/8 INCH,product_images/82/3812/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""17""",U.S.Tsubaki
823816,RS16-1B17F-2G,UST 16-1B17F 2-7/16 HT TEETH: 17 BORE: 2-7/16 INCH,product_images/82/3816/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Teeth""=>""17""",U.S.Tsubaki
823820,RS16-1B18F-1F,UST 16-1B18F 1-3/8 HT TEETH: 18 BORE: 1-3/8 INCH,product_images/82/3820/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""18""",U.S.Tsubaki
823824,RS16-1B18F-1L,UST 16-1B18F 1-3/4 HT TEETH: 18 BORE: 1-3/4 INCH,product_images/82/3824/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""18""",U.S.Tsubaki
823828,RS16-1B19F-1,UST 16-1B19F 1 HT TEETH: 19 BORE: 1 INCH,product_images/82/3828/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""19""",U.S.Tsubaki
823832,RS16-1B19F-1G,UST 16-1B19F 1-7/16 HT TEETH: 19 BORE: 1-7/16 INCH,product_images/82/3832/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""19""",U.S.Tsubaki
823836,RS16-1B19F-1R,UST 16-1B19F 1-15/16 HT TEETH: 19 BORE: 1-15/16 INCH,product_images/82/3836/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Teeth""=>""19""",U.S.Tsubaki
823840,RS16-1B20F-1C,UST 16-1B20F 1-3/16 HT TEETH: 20 BORE: 1-3/16 INCH,product_images/82/3840/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""20""",U.S.Tsubaki
823848,RS16-1B20F-2C,UST 16-1B20F 2-3/16 HT TEETH: 20 BORE: 2-3/16 INCH,product_images/82/3848/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Teeth""=>""20""",U.S.Tsubaki
823852,RS16-1B21F-1D,UST 16-1B21F 1-1/4 HT TEETH: 21 BORE: 1-1/4 INCH,product_images/82/3852/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""21""",U.S.Tsubaki
823856,RS16-1B21F-1J,UST 16-1B21F 1-5/8 HT TEETH: 21 BORE: 1-5/8 INCH,product_images/82/3856/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""21""",U.S.Tsubaki
823860,RS16-1B21F-2G,UST 16-1B21F 2-7/16 HT TEETH: 21 BORE: 2-7/16 INCH,product_images/82/3860/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Teeth""=>""21""",U.S.Tsubaki
823864,RS16-1B22F-1F,UST 16-1B22F 1-3/8 HT TEETH: 22 BORE: 1-3/8 INCH,product_images/82/3864/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""22""",U.S.Tsubaki
823868,RS16-1B22F-1L,UST 16-1B22F 1-3/4 HT TEETH: 22 BORE: 1-3/4 INCH,product_images/82/3868/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""22""",U.S.Tsubaki
823872,RS16-1B23F-1,UST 16-1B23F 1 HT TEETH: 23 BORE: 1 INCH,product_images/82/3872/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""23""",U.S.Tsubaki
823876,RS16-1B23F-1G,UST 16-1B23F 1-7/16 HT TEETH: 23 BORE: 1-7/16 INCH,product_images/82/3876/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""23""",U.S.Tsubaki
823880,RS16-1B23F-1R,UST 16-1B23F 1-15/16 HT TEETH: 23 BORE: 1-15/16 INCH,product_images/82/3880/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Teeth""=>""23""",U.S.Tsubaki
823884,RS16-1B24F-1C,UST 16-1B24F 1-3/16 HT TEETH: 24 BORE: 1-3/16 INCH,product_images/82/3884/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""24""",U.S.Tsubaki
823888,RS16-1B24F-1H,UST 16-1B24F 1-1/2 HT TEETH: 24 BORE: 1-1/2 INCH,product_images/82/3888/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""24""",U.S.Tsubaki
823892,RS16-1B24F-2C,UST 16-1B24F 2-3/16 HT TEETH: 24 BORE: 2-3/16 INCH,product_images/82/3892/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Teeth""=>""24""",U.S.Tsubaki
823896,RS16-1B25F-1D,UST 16-1B25F 1-1/4 HT TEETH: 25 BORE: 1-1/4 INCH,product_images/82/3896/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""25""",U.S.Tsubaki
