id,catalog_number,attributes
253028,9SF312-R,nan
263811,60BS20 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""20"""
263815,60BS20HT 1,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""20"""
263835,60BS22 1,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""22"""
263839,60BS22 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""60"", ""Teeth""=>""22"""
263843,60BS22 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""22"""
263847,60BS23 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""60"", ""Teeth""=>""23"""
263851,60BS23 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""23"""
263859,60BS24 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""60"", ""Teeth""=>""24"""
263863,60BS24 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""24"""
263875,60BS26 1,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""26"""
263883,60BS26 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""26"""
263891,60BS27 1 3/4,nan
263895,60BS28 1,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""28"""
263903,60BS28 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""28"""
263907,60BS29 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""60"", ""Teeth""=>""29"""
263911,60BS29 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""29"""
263915,60BS30 1,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""30"""
263923,60BS30 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""30"""
263935,60BS32 1,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""32"""
263939,60BS32 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""60"", ""Teeth""=>""32"""
263943,60BS32 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""32"""
263951,60BS33 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""33"""
263955,60BS34 1,nan
263959,60BS34 1 15/16,nan
263967,60BS35 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""60"", ""Teeth""=>""35"""
263971,60BS35 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""35"""
263975,60BS36 1,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""36"""
263987,60BS36 2 7/16,"""Bore""=>""2-7/16\"""", ""Pitch""=>""60"", ""Teeth""=>""36"""
263991,60BS37 1 1/8,nan
264027,60BS40 1,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""40"""
264035,60BS40 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""40"""
264039,60BS40 2 7/16,"""Bore""=>""2-7/16\"""", ""Pitch""=>""60"", ""Teeth""=>""40"""
264047,60BS41 1 3/8,nan
264059,60BS42 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""42"""
264063,60BS42 2,"""Bore""=>""2\"""", ""Pitch""=>""60"", ""Teeth""=>""42"""
264067,60BS43 1 1/2,nan
264087,60BS44 1 5/8,nan
264044,60BS41 1 15/16,nan
264088,60BS44 1 7/16,nan
264096,60BS45 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""60"", ""Teeth""=>""45"""
264132,60BS48 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""60"", ""Teeth""=>""48"""
264140,60BS48 1 7/16,"""Bore""=>""1-7/16\"""", ""Pitch""=>""60"", ""Teeth""=>""48"""
264144,60BS49 1,nan
264160,60BS50 1 1/8,nan
264164,60BS50 1 3/8,nan
264168,60BS50 2 3/16,nan
264226,60BS55 1 5/8,nan
264266,60BS59 2 7/16,nan
264270,60BS60 1 3/8,"""Bore""=>""1-3/8\"""", ""Pitch""=>""60"", ""Teeth""=>""60"""
264274,60BS60 2 3/16,"""Bore""=>""2-3/16\"""", ""Pitch""=>""60"", ""Teeth""=>""60"""
264278,60BS70 1 3/4,nan
264282,60BS70 2,nan
264314,60BS9 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""9"""
264318,60BS9HT 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""60"", ""Teeth""=>""9"""
264326,60BS96 2 3/16,nan
264330,60BTB12,nan
264334,60BTB14,nan
264338,60BTB16,nan
264346,60BTB20,nan
264350,60BTB22,nan
264354,60BTB24,nan
264358,60BTB26,nan
264370,60BTB42,nan
264382,60B12,nan
264394,60B18,nan
264414,60B28SS,nan
264418,60B31,nan
264422,60B35,nan
264426,60B38,nan
264430,60B41,nan
264434,60B45,nan
264442,60B52,nan
264446,60B56,nan
264454,60B68,nan
264466,60C14,nan
264475,60H14H,nan
264479,60H18H,nan
264487,60JA12H,nan
264491,60P13H,nan
264527,60Q38,nan
264539,60Q60,nan
264543,60Q84,nan
264555,60SDS19,nan
264559,60SDS21,nan
264563,60SDS23,nan
264571,60SF48,nan
264591,60SK30,nan
264595,60SK36,nan
264603,60TTA36-70,nan
264619,6018 2 3/16,nan
264631,6020 2 7/16,nan
264635,6022,nan
264639,6022 1 7/8,nan
264660,62C12,nan
264688,78A11,nan
264696,78A24,nan
264708,78CS10 1 15/16,nan
264716,78CS11 2,nan
264724,78CS12 2 3/16,nan
264732,78CS14 1 15/16,nan
264744,78CS9 1 7/16,nan
264748,78CS9 2 7/16,nan
264752,78C13,nan
264756,78C19,nan
264760,78C28,nan
264776,80A15,nan
264780,80A19,nan
264792,80A26,nan
264812,80A42,nan
264844,80BS10 1,"""Bore""=>""1\"""", ""Pitch""=>""80"", ""Teeth""=>""10"""
264848,80BS10HT 1,"""Bore""=>""1\"""", ""Pitch""=>""80"", ""Teeth""=>""10"""
264884,80BS12HT 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""12"""
261264,40A58,nan
252941,6HF308-R,nan
252949,6S316-R,nan
252957,6TEI3-RB-P,nan
261280,40BB35H 5/8,nan
252981,9CH2164-O,nan
252985,9CH2204-O,nan
252989,9CH2264-O,nan
253001,9CH3264-O,nan
253005,9CH704,nan
253009,9CTA12-10,nan
253013,9CTF10-10,nan
261300,40BS112 1 1/4,nan
253021,9HF412-R,nan
253025,9H406-R,nan
253029,9SF316-R,nan
253033,9SF424-R,nan
253037,9S412-R,nan
253041,9TCF12-10,nan
253065,AK104 1 1/4,nan
261320,40BS13HT 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""13"""
253073,AK109 1,nan
253085,AK124 1,nan
261332,40BS14HT 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""14"""
253113,AK17 P/B,nan
253117,AK184 1,nan
253121,AK184-H,nan
261348,40BS15HT 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""15"""
253169,AK30 P/B,nan
253173,AK30 5/8,nan
253181,AK32 7/8,nan
261364,40BS16HT 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""16"""
253189,AK34-H,nan
253193,AK35 3/4,nan
261376,40BS17HT 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""17"""
261392,40BS18HT 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""40"", ""Teeth""=>""18"""
253249,AK54 1,nan
253265,AK56 5/8,nan
253281,AK61 1 3/16,nan
253293,AK64 15/16,nan
253297,AK64-H,nan
253301,AK66 3/4,nan
261432,40BS20HT 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""40"", ""Teeth""=>""20"""
253309,AK71 P/B,nan
253313,AK71 1/2,nan
253321,AK74 1 3/16,nan
253349,AK89 1,nan
261464,40BS22 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""22"""
253421,BK150-H,nan
261512,40BS24HT 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""40"", ""Teeth""=>""24"""
253457,BK27 5/8,nan
261520,40BS25 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""25"""
261524,40BS25 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""25"""
253465,BK28 7/8,nan
261536,40BS25HT 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""40"", ""Teeth""=>""25"""
253493,BK36 3/4,nan
261548,40BS26HT 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""40"", ""Teeth""=>""26"""
261552,40BS26HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""26"""
253032,9SF416-R,nan
253036,9S324-R,nan
253040,9TCF10-10,nan
253048,9TEF4-BB-P,nan
253052,9TE4-BB-P,nan
261315,40BS13 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""13"""
253056,9TF10,nan
253060,9TSDS14,nan
261323,40BS13HT 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""40"", ""Teeth""=>""13"""
253076,AK109 3/4,nan
261331,40BS14HT 1 1/8,nan
261339,40BS15 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""15"""
253112,AK154-H,nan
253128,AK20 1/2,nan
261347,40BS15HT 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""15"""
261351,40BS15HT 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""40"", ""Teeth""=>""15"""
253148,AK24 5/8,nan
253156,AK26 1/2,nan
261355,40BS16 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""16"""
253176,AK32 P/B,nan
253180,AK32 5/8,nan
261363,40BS16HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""16"""
261371,40BS17 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""17"""
253204,AK41 P/B,nan
261375,40BS17HT 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""40"", ""Teeth""=>""17"""
253212,AK41-H,nan
261379,40BS17HT 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""40"", ""Teeth""=>""17"""
261383,40BS18 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""40"", ""Teeth""=>""18"""
253220,AK44 7/8,nan
261391,40BS18HT 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""18"""
261395,40BS18HT 1 3/8,nan
261403,40BS19 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""40"", ""Teeth""=>""19"""
253284,AK61 3/4,nan
253304,AK69 P/B,nan
253316,AK71-H,nan
253320,AK74 1 1/8,nan
261443,40BS21 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""40"", ""Teeth""=>""21"""
253324,AK74 15/16,nan
253332,AK79 3/4,nan
261455,40BS21HT 1 3/8,nan
253408,BK130 1,nan
253424,BK160 1 1/4,nan
264119,60BS47 1 1/2,nan
264131,60BS48 1,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""48"""
264143,60BS48 2 7/16,"""Bore""=>""2-7/16\"""", ""Pitch""=>""60"", ""Teeth""=>""48"""
264159,60BS50 1 1/4,nan
264163,60BS50 1 3/4,nan
264167,60BS50 2,nan
264185,60BS52 1 1/4,nan
264193,60BS52 2,nan
264229,60BS55 2 3/16,nan
264277,60BS70 1 15/16,nan
264285,60BS72 1 1/2,nan
264289,60BS72 1 5/8,nan
264293,60BS72 2 7/16,nan
264297,60BS80 1 3/8,nan
264305,60BS84 1 3/4,nan
264309,60BS84 2,nan
264313,60BS9 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""9"""
264329,60BTB11H,nan
264333,60BTB13H,nan
264341,60BTB17H,nan
264345,60BTB19H,nan
264349,60BTB21H,nan
264357,60BTB25H,nan
264361,60BTB27H,nan
264365,60BTB30H,nan
264377,60BTB80,nan
264381,60B112,nan
264385,60B13SS,nan
264393,60B17SS,nan
264397,60B19SS,nan
264401,60B21SS,nan
264413,60B28,nan
264417,60B30SS,nan
264421,60B34,nan
264425,60B37,nan
264429,60B40SS,nan
264433,60B44,nan
264437,60B47,nan
264441,60B51,nan
264445,60B55,nan
264453,60B65,nan
264457,60B76,nan
264461,60B9,nan
264465,60C13,nan
264469,60C17,nan
264478,60H17H,nan
264482,60H22H,nan
264518,60Q29H,nan
264526,60Q37,nan
264530,60Q41,nan
264534,60Q47,nan
264542,60Q80,nan
264554,60SDS18H,nan
264562,60SDS22H,nan
264570,60SF45,nan
264586,60SK26H,nan
264598,60TTA20-35,nan
264622,6020,nan
264626,6020 1 15/16,nan
264630,6020 2 5/8,nan
264634,6020TBH,nan
264638,6022 1 3/4,nan
264671,62C54,nan
264687,78A10,nan
264691,78A14,nan
264707,78A9,nan
264715,78CS11 1 15/16,nan
264727,78CS13 1 15/16,nan
264731,78CS13 3 7/16,nan
264735,78CS14 2 7/16,nan
264739,78CS8 2,nan
264747,78CS9 2 3/16,nan
264751,78C12,nan
264755,78C17,nan
264763,78C40,nan
264775,80A14,nan
264795,80A28,nan
264799,80A31,nan
264803,80A35,nan
264815,80A45,nan
264831,80A65,nan
264839,80A96,nan
264843,80BR15 1 1/8,nan
264892,80BS13 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""80"", ""Teeth""=>""13"""
264896,80BS13 1 3/8,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""13"""
264900,80BS13 2,nan
264904,80BS13HT 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""80"", ""Teeth""=>""13"""
264908,80BS13HT 1 3/8,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""13"""
264912,80BS13HT 2,nan
264920,80BS14 1 3/8,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""14"""
264940,80BS15 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""80"", ""Teeth""=>""15"""
264948,80BS15 2,nan
264952,80BS15HT 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""80"", ""Teeth""=>""15"""
264960,80BS15HT 2,nan
264964,80BS16 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""16"""
264968,80BS16 1 3/8,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""16"""
264972,80BS16 2 3/16,"""Bore""=>""2-3/16\"""", ""Pitch""=>""80"", ""Teeth""=>""16"""
264980,80BS16HT 1 7/16,"""Bore""=>""1-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""16"""
264984,80BS17 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""17"""
265000,80BS17HT 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""80"", ""Teeth""=>""17"""
265012,80BS18 1 7/16,"""Bore""=>""1-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""18"""
265016,80BS18HT 1,"""Bore""=>""1\"""", ""Pitch""=>""80"", ""Teeth""=>""18"""
265020,80BS18HT 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""18"""
265024,80BS18HT 2,"""Bore""=>""2\"""", ""Pitch""=>""80"", ""Teeth""=>""18"""
265052,80BS20 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""20"""
265060,80BS20 2 3/16,"""Bore""=>""2-3/16\"""", ""Pitch""=>""80"", ""Teeth""=>""20"""
265068,80BS20HT 2 7/16,"""Bore""=>""2-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""20"""
265072,80BS21 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""21"""
265076,80BS21 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""80"", ""Teeth""=>""21"""
265080,80BS21 2 3/16,"""Bore""=>""2-3/16\"""", ""Pitch""=>""80"", ""Teeth""=>""21"""
265084,80BS22 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""22"""
265088,80BS22 1 3/8,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""22"""
265100,80BS23 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""23"""
265112,80BS24 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""80"", ""Teeth""=>""24"""
265116,80BS24 1 7/16,"""Bore""=>""1-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""24"""
265120,80BS24 2 7/16,"""Bore""=>""2-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""24"""
253521,BK47 7/8,nan
261560,40BS27 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""27"""
261564,40BS28 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""28"""
261572,40BS28HT 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""28"""
253557,BK57 1 1/8,nan
261584,40BS29 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""29"""
261592,40BS30 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""40"", ""Teeth""=>""30"""
261596,40BS30 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""30"""
261604,40BS30HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""30"""
253609,BK72 1 3/8,nan
261612,40BS31 3/4,nan
253629,BK80 1 1/8,nan
261624,40BS33 1,nan
261640,40BS34 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""34"""
261644,40BS35 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""40"", ""Teeth""=>""35"""
253665,1 B 124 TB,nan
253673,1 B 34 SH,nan
253677,1 B 38 SH,nan
253681,1 B 42 SH,nan
261652,40BS36 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""36"""
253685,1 B 46 SDS,nan
261656,40BS36 1 7/16,"""Bore""=>""1-7/16\"""", ""Pitch""=>""40"", ""Teeth""=>""36"""
253689,1 B 50 SDS,nan
253697,1 B 58 SDS,nan
253705,1 B 66 SDS,nan
253709,1 B 70 SDS,nan
253725,1 C 180 SF,nan
253729,1 C 70 SF,nan
253741,1 3V 220 JA,nan
261684,40BS39 3/4,nan
253753,1 3V 335 TB,nan
253757,1 3V 412 TB,nan
261696,40BS41 1 1/2,nan
253773,1 3V 690 TB,nan
261700,40BS41 1 7/16,nan
261704,40BS42 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""42"""
261503,40BS24 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""40"", ""Teeth""=>""24"""
253456,BK27 3/4,nan
253468,BK30 1 1/8,nan
253472,BK30 7/8,nan
261535,40BS25HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""25"""
261539,40BS26 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""40"", ""Teeth""=>""26"""
253488,BK34-H,nan
253496,BK36-H,nan
261547,40BS26HT 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""26"""
253504,BK40-H,nan
253512,BK45-H,nan
261555,40BS27 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""27"""
261567,40BS28 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""28"""
261571,40BS28 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""40"", ""Teeth""=>""28"""
253544,BK52 7/8,nan
261575,40BS28HT 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""40"", ""Teeth""=>""28"""
253564,BK60 1,nan
253568,BK60 3/4,nan
261587,40BS29 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""29"""
253588,BK65-H,nan
261591,40BS30 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""40"", ""Teeth""=>""30"""
261603,40BS30HT 1 7/16,"""Bore""=>""1-7/16\"""", ""Pitch""=>""40"", ""Teeth""=>""30"""
261619,40BS32 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""32"""
261627,40BS33 1 1/8,nan
253640,BK85 1 3/16,nan
261631,40BS33 5/8,nan
253644,BK85-H,nan
253648,BK90 1 3/16,nan
253656,BK95 1,nan
261639,40BS34 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""34"""
253660,BK95 3/4,nan
261643,40BS35 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""35"""
261647,40BS35 1 7/16,"""Bore""=>""1-7/16\"""", ""Pitch""=>""40"", ""Teeth""=>""35"""
261651,40BS36 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""36"""
253688,1 B 48 TB,nan
264847,80BS10 1 3/16,nan
264867,80BS11HT 1 5/8,"""Bore""=>""1-5/8\"""", ""Pitch""=>""80"", ""Teeth""=>""11"""
264875,80BS12 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""12"""
264887,80BS12HT 1 7/16,"""Bore""=>""1-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""12"""
264895,80BS13 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""13"""
264899,80BS13 1 7/8,"""Bore""=>""1-7/8\"""", ""Pitch""=>""80"", ""Teeth""=>""13"""
264903,80BS13HT 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""13"""
264931,80BS14HT 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""14"""
264939,80BS15 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""15"""
264955,80BS15HT 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""15"""
264959,80BS15HT 1 7/8,"""Bore""=>""1-7/8\"""", ""Pitch""=>""80"", ""Teeth""=>""15"""
264963,80BS16 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""80"", ""Teeth""=>""16"""
264967,80BS16 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""16"""
264975,80BS16HT 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""16"""
264983,80BS17 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""80"", ""Teeth""=>""17"""
264987,80BS17 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""17"""
264999,80BS17HT 1 3/8,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""17"""
265007,80BS18 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""18"""
265015,80BS18 2 7/16,nan
265019,80BS18HT 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""18"""
265031,80BS19 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""19"""
265039,80BS19 2 3/16,"""Bore""=>""2-3/16\"""", ""Pitch""=>""80"", ""Teeth""=>""19"""
265043,80BS19HT 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""19"""
265047,80BS19HT 2,"""Bore""=>""2\"""", ""Pitch""=>""80"", ""Teeth""=>""19"""
265051,80BS20 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""20"""
265055,80BS20 1 3/8,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""20"""
265059,80BS20 2 15/16,"""Bore""=>""2-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""20"""
265071,80BS21 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""21"""
265075,80BS21 1 3/8,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""21"""
265079,80BS21 2 15/16,"""Bore""=>""2-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""21"""
265124,80BS25 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""25"""
265132,80BS25 2 3/16,"""Bore""=>""2-3/16\"""", ""Pitch""=>""80"", ""Teeth""=>""25"""
265136,80BS26 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""26"""
265140,80BS26 1 7/16,"""Bore""=>""1-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""26"""
265144,80BS26 2 7/16,"""Bore""=>""2-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""26"""
265148,80BS27 1 3/4,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""27"""
265152,80BS27 2,"""Bore""=>""2\"""", ""Pitch""=>""80"", ""Teeth""=>""27"""
265156,80BS28 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""80"", ""Teeth""=>""28"""
265164,80BS28 2 15/16,"""Bore""=>""2-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""28"""
265180,80BS30 1 15/16,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""30"""
265188,80BS30 2 7/16,"""Bore""=>""2-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""30"""
265192,80BS31 1 3/4,nan
265196,80BS31 2,nan
265204,80BS32 1 3/8,nan
265216,80BS33 1 5/8,nan
265220,80BS33 2 3/16,nan
265232,80BS34 2 7/16,nan
265236,80BS35 1 3/4,nan
265240,80BS35 2,nan
265268,80BS38 1 15/16,nan
265276,80BS38 2 7/16,nan
265284,80BS39 2,nan
265288,80BS40 1 1/2,nan
265292,80BS40 1 3/8,nan
265296,80BS40 2 15/16,nan
265344,80BS45 1 7/16,nan
265348,80BS45 2 7/16,nan
265376,80BS48 2 15/16,nan
265408,80BS51 2 7/16,nan
265424,80BS53 1 7/16,nan
265436,80BS54 2 15/16,nan
265472,80BS58 1 3/8,nan
265500,80BS9 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""9"""
265516,80BTB14H,nan
265520,80BTB16H,nan
265524,80BTB18H,nan
265532,80BTB22H,nan
265540,80BTB26H,nan
265544,80BTB28H,nan
265556,80BTB80,nan
265560,80B11SS,nan
265564,80B13SS,nan
265572,80B17SS,nan
265576,80B19SS,nan
265580,80B21SS,nan
265584,80B23SS,nan
265588,80B25SS,nan
265596,80B31,nan
265600,80B35,nan
265608,80B41,nan
265624,80B57,nan
