id,catalog_number,attributes
2849899,L2320CY,"Catalog Number:Plugs L2320PY (Yellow & Black) Connectors L2320CY (Yellow & Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L23-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849902,L2320PY,"Catalog Number:Plugs L2320PY (Yellow & Black) Connectors L2320CY (Yellow & Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L23-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849903,L2320RW,"Catalog Number:Single L2320RW (Yellow) L2320RWBK (Black) |Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L23-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849895,L2230RW,"Catalog Number:Single L2230RW (Yellow) L2230RWBK (Black) |Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L22-30|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849900,L2320PW,"Catalog Number:Plugs L2320PW (Yellow) L2320PWBK (Black) Connectors L2320CW (Yellow) L2320CWBK (Black) |Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L23-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849894,L2230PY,"Catalog Number:Plugs L2230PY (Yellow & Black) Connectors L2230CY (Yellow & Black) |Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L22-30|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849897,L2320CW,"Catalog Number:Plugs L2320PW (Yellow) L2320PWBK (Black) Connectors L2320CW (Yellow) L2320CWBK (Black) |Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L23-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849896,L2230RWBK,"Catalog Number:Single L2230RW (Yellow) L2230RWBK (Black) |Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L22-30|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849893,L2230PWBK,"Catalog Number:Plugs L2230PW (Yellow) L2230PWBK (Black) Connectors L2230CW (Yellow) L2230CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L22-30|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849890,L2230CWBK,"Catalog Number:Plugs L2230PW (Yellow) L2230PWBK (Black) Connectors L2230CW (Yellow) L2230CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L22-30|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849891,L2230CY,"Catalog Number:Plugs L2230PY (Yellow & Black) Connectors L2230CY (Yellow & Black) |Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L22-30|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849888,L2220RWBK,"Catalog Number:Single L2220RW (Yellow) L2220RWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L22-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849892,L2230PW,"Catalog Number:Plugs L2230PW (Yellow) L2230PWBK (Black) Connectors L2230CW (Yellow) L2230CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L22-30|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849884,L2220PW,"Catalog Number:Plugs L2220PW (Yellow) L2220PWBK (Black) Connectors L2220CW (Yellow) L2220CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L22-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849889,L2230CW,"Catalog Number:Plugs L2230PW (Yellow) L2230PWBK (Black) Connectors L2230CW (Yellow) L2230CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L22-30|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849885,L2220PWBK,"Catalog Number:Plugs L2220PW (Yellow) L2220PWBK (Black) Connectors L2220CW (Yellow) L2220CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L22-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849887,L2220RW,"Catalog Number:Single L2220RW (Yellow) L2220RWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L22-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849882,L2220CWBK,"Catalog Number:Plugs L2220PW (Yellow) L2220PWBK (Black) Connectors L2220CW (Yellow) L2220CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L22-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849883,L2220CY,"Catalog Number:Plugs L2220PY (Yellow & Black) Connectors L2220CY (Yellow & Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L22-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849881,L2220CW,"Catalog Number:Plugs L2220PW (Yellow) L2220PWBK (Black) Connectors L2220CW (Yellow) L2220CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L22-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849886,L2220PY,"Catalog Number:Plugs L2220PY (Yellow & Black) Connectors L2220CY (Yellow & Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L22-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849870,L2120PY,"Catalog Number:Plugs L2120PY (Yellow & Black) Connectors L2120CY (Yellow & Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L21-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849878,L2130PY,"Catalog Number:Plugs L2130PY (Yellow & Black) Connectors L2130CY (Yellow & Black) |Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 120/208V NEMA L21-30|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849868,L2120PW,"Catalog Number:Plugs L2120PW (Yellow) L2120PWBK (Black) Connectors L2120CW (Yellow) L2120CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L21-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849871,L2120RW,"Catalog Number:Single L2120RW (Yellow) L2120RWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L21-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849869,L2120PWBK,"Catalog Number:Plugs L2120PW (Yellow) L2120PWBK (Black) Connectors L2120CW (Yellow) L2120CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L21-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849872,L2120RWBK,"Catalog Number:Single L2120RW (Yellow) L2120RWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L21-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849867,L2120CY,"Catalog Number:Plugs L2120PY (Yellow & Black) Connectors L2120CY (Yellow & Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L21-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849865,L2120CW,"Catalog Number:Plugs L2120PW (Yellow) L2120PWBK (Black) Connectors L2120CW (Yellow) L2120CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L21-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849866,L2120CWBK,"Catalog Number:Plugs L2120PW (Yellow) L2120PWBK (Black) Connectors L2120CW (Yellow) L2120CWBK (Black)|Configuration:4-Pole, 5-Wire Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L21-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849862,L2030PY,"Catalog Number:Plugs L2030PY (Yellow & Black) Connectors L2030CY (Yellow & Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 347/600V NEMA L20-30|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849854,L2020PY,"Catalog Number:Plugs L2020PY (Yellow & Black) Connectors L2020CY (Yellow & Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L20-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849856,L2020RWBK,"Catalog Number:Single L2020RW (Yellow) L2020RWBK (Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L20-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849852,L2020PW,"Catalog Number:Plugs L2020PW (Yellow) L2020PWBK (Black) Connectors L2020CW (Yellow) L2020CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L20-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849853,L2020PWBK,"Catalog Number:Plugs L2020PW (Yellow) L2020PWBK (Black) Connectors L2020CW (Yellow) L2020CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L20-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849855,L2020RW,"Catalog Number:Single L2020RW (Yellow) L2020RWBK (Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L20-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849849,L2020CW,"Catalog Number:Plugs L2020PW (Yellow) L2020PWBK (Black) Connectors L2020CW (Yellow) L2020CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L20-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849850,L2020CWBK,"Catalog Number:Plugs L2020PW (Yellow) L2020PWBK (Black) Connectors L2020CW (Yellow) L2020CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L20-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849851,L2020CY,"Catalog Number:Plugs L2020PY (Yellow & Black) Connectors L2020CY (Yellow & Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 347/600V NEMA L20-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849843,L1930CY,"Catalog Number:Plugs L1930PY (Yellow & Black) Connectors L1930CY (Yellow & Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L19-30|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849845,L1930PWBK,"Catalog Number:Plugs L1930PW (Yellow) L1930PWBK (Black) Connectors L1930CW (Yellow) L1930CWBK (Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A, 3ØY 277/480V NEMA L19-30|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849848,L1930RWBK,"Catalog Number:Single L1930RW (Yellow) L1930RWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L19-30|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849842,L1930CWBK,"Catalog Number:Plugs L1930PW (Yellow) L1930PWBK (Black) Connectors L1930CW (Yellow) L1930CWBK (Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A, 3ØY 277/480V NEMA L19-30|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849846,L1930PY,"Catalog Number:Plugs L1930PY (Yellow & Black) Connectors L1930CY (Yellow & Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L19-30|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849847,L1930RW,"Catalog Number:Single L1930RW (Yellow) L1930RWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 277/480V NEMA L19-30|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849840,L1920RWBK,"Catalog Number:Single L1920RW (Yellow) L1920RWBK (Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L19-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849844,L1930PW,"Catalog Number:Plugs L1930PW (Yellow) L1930PWBK (Black) Connectors L1930CW (Yellow) L1930CWBK (Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A, 3ØY 277/480V NEMA L19-30|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849841,L1930CW,"Catalog Number:Plugs L1930PW (Yellow) L1930PWBK (Black) Connectors L1930CW (Yellow) L1930CWBK (Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A, 3ØY 277/480V NEMA L19-30|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849839,L1920RW,"Catalog Number:Single L1920RW (Yellow) L1920RWBK (Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L19-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849837,L1920PWBK,"Catalog Number:Plugs L1920PW (Yellow) L1920PWBK (Black) Connectors L1920CW (Yellow) L1920CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L19-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849834,L1920CWBK,"Catalog Number:Plugs L1920PW (Yellow) L1920PWBK (Black) Connectors L1920CW (Yellow) L1920CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L19-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849835,L1920CY,"Catalog Number:Plugs L1920PY (Yellow & Black) Connectors L1920CY (Yellow & Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L19-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849838,L1920PY,"Catalog Number:Plugs L1920PY (Yellow & Black) Connectors L1920CY (Yellow & Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L19-20|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849831,L1830RW,"Catalog Number:Single L1830RW (Yellow) L1830RWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 120/208V NEMA L18-30|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849832,L1830RWBK,"Catalog Number:Single L1830RW (Yellow) L1830RWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 120/208V NEMA L18-30|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849829,L1830PWBK,"Catalog Number:Plugs L1830PW (Yellow) L1830PWBK (Black) Connectors L1830CW (Yellow) L1830CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 120/208V NEMA L18-30|Terminal AccommodationÏ:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849833,L1920CW,"Catalog Number:Plugs L1920PW (Yellow) L1920PWBK (Black) Connectors L1920CW (Yellow) L1920CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L19-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849836,L1920PW,"Catalog Number:Plugs L1920PW (Yellow) L1920PWBK (Black) Connectors L1920CW (Yellow) L1920CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 277/480V NEMA L19-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849830,L1830PY,"Catalog Number:Plugs L1830PY (Yellow & Black) Connectors L1830CY (Yellow & Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 120/208V NEMA L18-30|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849825,L1830CW,"Catalog Number:Plugs L1830PW (Yellow) L1830PWBK (Black) Connectors L1830CW (Yellow) L1830CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 120/208V NEMA L18-30|Terminal AccommodationÏ:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849828,L1830PW,"Catalog Number:Plugs L1830PW (Yellow) L1830PWBK (Black) Connectors L1830CW (Yellow) L1830CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 120/208V NEMA L18-30|Terminal AccommodationÏ:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849824,L1820RWBK,"Catalog Number:Single L1820RW (Yellow) L1820RWBK (Black) |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L18-20|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2849827,L1830CY,"Catalog Number:Plugs L1830PY (Yellow & Black) Connectors L1830CY (Yellow & Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 120/208V NEMA L18-30|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849826,L1830CWBK,"Catalog Number:Plugs L1830PW (Yellow) L1830PWBK (Black) Connectors L1830CW (Yellow) L1830CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:30A 3ØY 120/208V NEMA L18-30|Terminal AccommodationÏ:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2849821,L1820PWBK,"Catalog Number:Plugs L1820PW (Yellow) L1820PWBK (Black) Connectors L1820CW (Yellow) L1820CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3ØY 120/208V NEMA L18-20|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
